LF1129,"0,00 € (0,00 kn)",IC=STRG6153=STRT6153,0  - pošalji upit
LD7790-LF(SOP16),"5,49 € (41,36 kn)",IC-SMD,2  - ima na lageru
LD7752GR(SO8),"3,98 € (29,99 kn)",IC,30  - ima na lageru
LD7750RGR(SO7),"6,11 € (46,04 kn)",IC-CURRENT MODE CONTROL,0  - pošalji upit
LD7591TGS(SO8),"3,32 € (25,01 kn)",IC-TRANSITION-MODE PFC CONTROLLER,3  - ima na lageru
LD7591GS(SO8),"3,32 € (25,01 kn)",IC-TRANSITION-MODE PFC CONTROLLER,10  - ima na lageru
LD7576PS-FSC(SMD),"5,18 € (39,03 kn)",IC-(SOP8),8  - ima na lageru
LD7575PS(SMD),"3,72 € (28,03 kn)",IC(SOP8),6  - ima na lageru
LD7575PN(DIP8),"3,17 € (23,88 kn)",IC,17  - ima na lageru
LD7560GS(SO8),"3,32 € (25,01 kn)",IC-SMD,6  - ima na lageru
LD7552BS,"3,17 € (23,88 kn)",IC-SMD(SOIC8),8  - ima na lageru
LD7550BD-SMD(SOT26)-LD,"2,26 € (17,03 kn)",IC-SMD-PWM CONTROLL.(SOT26),4  - ima na lageru
LD7550B(DIP8),"3,19 € (24,04 kn)",IC(DIP8),23  - ima na lageru
LD7537RGL-LD(SOT23),"3,98 € (29,99 kn)",IC-SMD,4  - ima na lageru
LD7536SGL(SOT23-6),"2,65 € (19,97 kn)",IC-SMD(SOT23-6),16  - ima na lageru
LD7536EGL-LD(SOT23-6),"2,65 € (19,97 kn)",IC-SMD(SOT23-6),15  - ima na lageru
LD7536BGL-LD(SOT23-6),"2,65 € (19,97 kn)",IC-SMD(SOT23-6),7  - ima na lageru
LD7523GS-SAN(SO8),"2,65 € (19,97 kn)",IC-SMD=LD7523AGS,20  - ima na lageru
LD7522PS,"3,58 € (26,97 kn)",IC-SMD(SOIC8),3  - ima na lageru
LD5537RDL-LD(SOT23-6),"0,00 € (0,00 kn)",IC-SMD=PF6003AG,0  - pošalji upit
LD5530RGL,"7,96 € (59,97 kn)",IC,3  - ima na lageru
LD1117V50-ST,"1,54 € (11,60 kn)","IC-VOLTAGE STAB.FIX 5V 0,95A(TO220)",1  - ima na lageru
LD1117S50-TI(SOT223),"0,80 € (6,03 kn)","IC-SMD-STABIL. NAPONA,FIXED5V,0,95A",42  - ima na lageru
LD1117DT50-ST(DPAK),"1,06 € (7,99 kn)",IC-SMD-5V 0.95AREGULATOR NAPONA,22  - ima na lageru
LD1117AV33,"2,24 € (16,88 kn)",IC(TO220)REG.NAPONA V0ut=3.3V Iout950mA,2  - ima na lageru
LD1117ASTR-ADJ-ST(SOT223),"1,06 € (7,99 kn)",IC-SMD-VOLT REG.ADJUSTABLE 1.25-15V 1A,3  - ima na lageru
LD1117AS33-ST(SOT223),"1,19 € (8,97 kn)",IC-SMD-VOLTAGE REG.FIX 3.3V 1A,14  - ima na lageru
LD1117ADT33-ST,"1,06 € (7,99 kn)",IC-VOLTAGE STABIL. 3.3V 1.2A DPAK(TO252),7  - ima na lageru
LCR0202,"7,10 € (53,49 kn)",ANALOG LINEAR OPTICAL COUPLING (DIP4),5  - ima na lageru
LC9153,"0,00 € (0,00 kn)",IC,0  - pošalji upit
LC876996A,"0,00 € (0,00 kn)",IC-SNY,0  - pošalji upit
LC864512V,"14,60 € (110,00 kn)",INTREGRIRANI KRUG,1  - ima na lageru
LC863328C,"11,68 € (88,00 kn)",IC-QUADRO=LC863324A,18  - ima na lageru
LC863324A,"15,66 € (117,99 kn)",IC=LC863328C,0  - pošalji upit
LC863320A,"0,00 € (0,00 kn)",IC,0  - pošalji upit
LC7881B-SAN,"3,78 € (28,48 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LC7880,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LC7860KA-SAN,"9,39 € (70,75 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LC7823N-SAN,"2,91 € (21,93 kn)",IC(SDIP30),0  - pošalji upit
LC7822N-SAN,"7,57 € (57,04 kn)",IC(SDIP30),0  - pošalji upit
LC7821N-SAN,"5,97 € (44,98 kn)",IC(SDIP30),2  - ima na lageru
LC78212-SAN,"5,77 € (43,47 kn)",IC=LC7822,3  - ima na lageru
LC78211-SAN,"5,71 € (43,02 kn)",IC,2  - ima na lageru
LC78211,"0,00 € (0,00 kn)",IC,0  - pošalji upit
LC7820,"4,23 € (31,87 kn)",INTEGRIRANI KRUG,4  - ima na lageru
LC7818-SAN,"6,24 € (47,02 kn)",IC(SDIP30),0  - pošalji upit
LC7815-SAN,"6,82 € (51,39 kn)",IC-2-Pole 4-Position Analog Function Swi,1  - ima na lageru
LC7800,"2,43 € (18,31 kn)",IC-COMP. INPUT-EXPANDER 28p,3  - ima na lageru
LC7582E-SAN,"3,50 € (26,37 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LC7565-SMD,"4,25 € (32,02 kn)",IC-SMD,2  - ima na lageru
LC7565-SAN,"4,25 € (32,02 kn)",IC,1  - ima na lageru
LC7560,"16,38 € (123,42 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LC75392-SAN(DIP30),"10,05 € (75,72 kn)",IC-SINGLE-CHIP ELECTRONIC VOLUME CONTROL,3  - ima na lageru
LC7537AN-SAN,"10,95 € (82,50 kn)",INTEGRIRANI KRUG,6  - ima na lageru
LC7536-SAN,"3,29 € (24,79 kn)",IC,2  - ima na lageru
LC7535-SAN,"2,52 € (18,99 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LC75342,"8,63 € (65,02 kn)",IC(DIP),5  - ima na lageru
LC75341,"7,43 € (55,98 kn)",IC,0  - pošalji upit
LC7533-SAN(DIP16),"2,65 € (19,97 kn)",IC-ELECTRONIC VOLUME CONTROL,1  - ima na lageru
LC7522-SAN,"4,47 € (33,68 kn)",INTEGRIRANI KRUG,11  - ima na lageru
LC7418-8085,"31,52 € (237,49 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LC7417-8070,"26,48 € (199,51 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LC7416-8096,"27,81 € (209,53 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LC7412-8050,"18,91 € (142,48 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LC7411,"13,26 € (99,91 kn)",INTEGRIRANI KRUG*LC7411-8011,3  - ima na lageru
LC7265,"8,08 € (60,88 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LC7232,"0,00 € (0,00 kn)",,0  - pošalji upit
LC7230-8221,"10,06 € (75,80 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LC7218-SAN,"3,45 € (25,99 kn)",IC(SDIP24P),5  - ima na lageru
LC7217-SAN,"6,77 € (51,01 kn)",IC,1  - ima na lageru
LC7215-SAN,"2,39 € (18,01 kn)",INTEGRIRANI KRUG,5  - ima na lageru
LC72131-SMD,"5,04 € (37,97 kn)",IC-SMD(SO20),9  - ima na lageru
LC72131-SAN,"2,65 € (19,97 kn)",IC-SOUND PLL FREQ. SYNTHESIZ(DIP22),8  - ima na lageru
LC72130-SAN,"12,72 € (95,84 kn)",IC-SOUND PLL FREQ. SYNTHESIZ(DIP22),2  - ima na lageru
LC7207,"4,58 € (34,51 kn)",IC,0  - pošalji upit
LC7151,"3,92 € (29,54 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LC7131,"6,64 € (50,03 kn)",IC,0  - pošalji upit
LC7120,"13,21 € (99,53 kn)",INTEGRIRANI KRUG,5  - ima na lageru
LC7060-SAN,"11,81 € (88,98 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LC7011,"5,88 € (44,30 kn)",INTEGRIRANI KRUG,7  - ima na lageru
LC6520C,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LC6510C-773,"30,53 € (230,03 kn)",IC,1  - ima na lageru
LC6502,"6,37 € (47,99 kn)",IC,0  - pošalji upit
LC5813H-246,"39,68 € (298,97 kn)",IC,1  - ima na lageru
LC4966-SAN,"1,46 € (11,00 kn)",IC,7  - ima na lageru
LC1379,"0,00 € (0,00 kn)",IC=UPC1379,0  - pošalji upit
LB3500-SAN,"1,83 € (13,79 kn)",INTEGRIRANI KRUG,19  - ima na lageru
LB1943N-SAN,"6,61 € (49,80 kn)",IC-SMD,2  - ima na lageru
LB1851M-SAN,"4,66 € (35,11 kn)",3-PHASE CAP. MOTOR DRIVER,5  - ima na lageru
LB1847-SAN,"9,02 € (67,96 kn)",IC,1  - ima na lageru
LB1836M,"0,00 € (0,00 kn)",DIG-IC,0  - pošalji upit
LB1813,"7,96 € (59,97 kn)",IC,1  - ima na lageru
LB1731-SAN,"2,47 € (18,61 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LB1688,"5,04 € (37,97 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LB1684,"3,72 € (28,03 kn)",IC,1  - ima na lageru
LB1649-SAN,"3,32 € (25,01 kn)",IC-MOTOR DRIVER(DIP12F),8  - ima na lageru
LB1648,"1,77 € (13,34 kn)",DUAL BIDIREC. MOTOR DRIVE,7  - ima na lageru
LB1645,"2,92 € (22,00 kn)",MOTOR DRIVER,1  - ima na lageru
LB1643-SAN,"1,99 € (14,99 kn)",INTEGRIRANI KRUG,7  - ima na lageru
LB1642-SAN,"2,36 € (17,78 kn)",BIDIREC. MOTOR DRV+BRAKE,3  - ima na lageru
LB1641,"1,73 € (13,03 kn)",INTEGRIRANI KRUG,4  - ima na lageru
LB1640,"3,05 € (22,98 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LB1638M,"18,58 € (139,99 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LB1633-SMD,"3,19 € (24,04 kn)",IC-SMD,2  - ima na lageru
LB1622,"3,38 € (25,47 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LB1620,"3,29 € (24,79 kn)",INTEGRIRANI KRUG,4  - ima na lageru
LB1473,"5,31 € (40,01 kn)",INTEGRIRANI KRUG,6  - ima na lageru
LB1426,"1,51 € (11,38 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LB1413,"0,00 € (0,00 kn)",IC=BA6137,0  - pošalji upit
LB1412,"5,15 € (38,80 kn)",LED DRIVER(12 leds)+PEAKH,1  - ima na lageru
LB1409-SAN,"2,65 € (19,97 kn)",INTEGRIRANI KRUG,5  - ima na lageru
LB1407,"2,52 € (18,99 kn)",IC,2  - ima na lageru
LB1405,"3,97 € (29,91 kn)",IC,6  - ima na lageru
LB1268,"1,99 € (14,99 kn)",IC,0  - pošalji upit
LB1258-SAN,"0,92 € (6,93 kn)",IC,9  - ima na lageru
LB1247,"0,00 € (0,00 kn)",IC,0  - pošalji upit
LB1234,"0,00 € (0,00 kn)",,0  - pošalji upit
LB1216-SAN,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LB11820,"5,84 € (44,00 kn)",IC SOP,5  - ima na lageru
LAN91C111-NS,"46,45 € (349,98 kn)",IC,0  - pošalji upit
LAF0001-FSC(DIP8),"3,19 € (24,04 kn)",IC-SPLITTER FOR ADSL,8  - ima na lageru
LA9215-SAN,"6,57 € (49,50 kn)",IC,1  - ima na lageru
LA9210M-SAN,"5,18 € (39,03 kn)",ANALOG CONTR. FOR CD-PLAY,3  - ima na lageru
LA9100,"0,00 € (0,00 kn)",IC,0  - pošalji upit
LA7975-SAN,"1,76 € (13,26 kn)",IC,2  - ima na lageru
LA7953,"3,72 € (28,03 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA7952,"1,46 € (11,00 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LA7950-SAN,"1,96 € (14,77 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA7930***,"7,43 € (55,98 kn)",IC-IF TUNING/SIGNAL 30p,1  - ima na lageru
LA7920***,"1,63 € (12,28 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA7918,"0,00 € (0,00 kn)",IC,0  - pošalji upit
LA7913-SAN,"1,19 € (8,97 kn)",INTEGRIRANI KRUG,10  - ima na lageru
LA7913,"2,25 € (16,95 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LA7912-SAN,"1,19 € (8,97 kn)",CTV AUTOMATIC FINE TUNING,22  - ima na lageru
LA7910-SAN,"0,80 € (6,03 kn)",INTEGRIRANI KRUG,48  - ima na lageru
LA7905-SAN,"1,01 € (7,61 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA7900-SAN,"1,72 € (12,96 kn)",INTEGRIRANI KRUG,5  - ima na lageru
LA7876N-SAN,"3,73 € (28,10 kn)",INTEGRIRANI KRUG,4  - ima na lageru
LA7876-SAN,"4,63 € (34,88 kn)",IC VERT.DEFL.OUTPUT 100Hz,0  - pošalji upit
LA7860-SAN,"4,51 € (33,98 kn)",IC CRT DRIVER,6  - ima na lageru
LA7856-SAN,"4,11 € (30,97 kn)",INTEGRIRANI KRUG,5  - ima na lageru
LA7855-SAN,"10,45 € (78,74 kn)",HOR./VERT. DEFLECTION CIR,2  - ima na lageru
LA7853-SAN,"3,50 € (26,37 kn)",DISPLAY DEFLECTION CIRCUI,0  - pošalji upit
LA7852-SAN,"5,46 € (41,14 kn)",INTEGRIRANI KRUG,10  - ima na lageru
LA7851-SAN,"2,52 € (18,99 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LA7851,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LA7850,"2,59 € (19,51 kn)",INTEGRIRANI KRUG,4  - ima na lageru
LA7846N-SAN,"3,25 € (24,49 kn)",IC,6  - ima na lageru
LA7845N-SAN,"3,05 € (22,98 kn)",IC,11  - ima na lageru
LA7841-SAN,"2,12 € (15,97 kn)",BUS SYSTEM VERT. DEFL. 2.,0  - pošalji upit
LA7840-SAN,"1,99 € (14,99 kn)",IC(SIL7),18  - ima na lageru
LA7838-SAN,"2,24 € (16,88 kn)",IC(SIL13),25  - ima na lageru
LA7837,"1,88 € (14,16 kn)",IC(SIL13),5  - ima na lageru
LA7836,"3,19 € (24,04 kn)",IC(SIL13),3  - ima na lageru
LA7835,"2,26 € (17,03 kn)",IC(SIL13),7  - ima na lageru
LA7833-SAN,"1,84 € (13,86 kn)",IC VERT.DEFLECTION POWER AMP,5  - ima na lageru
LA7832-SAN,"1,33 € (10,02 kn)",IC=LA7830-SAN(SIL7),14  - ima na lageru
LA7831-SAN,"2,79 € (21,02 kn)",IC(SILP10),11  - ima na lageru
LA7830-SAN,"1,79 € (13,49 kn)",IC=LA7832-SAN,2  - ima na lageru
LA7824,"2,39 € (18,01 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA7823-SAN,"3,85 € (29,01 kn)",INTEGRIRANI KRUG,5  - ima na lageru
LA7820-SAN,"2,52 € (18,99 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LA78145-SAN,"1,99 € (14,99 kn)",IC,5  - ima na lageru
LA78045-SAN,"2,62 € (19,74 kn)",IC-SAMS,6  - ima na lageru
LA78041-SAN,"3,32 € (25,01 kn)",IC=STV9325=STV93024,0  - pošalji upit
LA78040N-SAN,"1,26 € (9,49 kn)",IC=STV9325=LA78045=TDA8177,0  - pošalji upit
LA7802,"8,36 € (62,99 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LA7801-SAN,"3,85 € (29,01 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LA7800-SAN,"2,08 € (15,67 kn)",IC(DIP16),3  - ima na lageru
LA7755,"5,31 € (40,01 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA7751-SAN,"2,51 € (18,91 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LA7710-SAN,"2,03 € (15,30 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LA7696-SAN,"9,16 € (69,02 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LA7688-SAN,"6,57 € (49,50 kn)",IC,1  - ima na lageru
LA7687-SAN,"7,83 € (59,00 kn)",IC,2  - ima na lageru
LA76818-SAN,"4,76 € (35,86 kn)",IC-TV WEIER,10  - ima na lageru
LA76810A-SAN,"6,37 € (47,99 kn)",IC=LA76810B,6  - ima na lageru
LA7681,"6,73 € (50,71 kn)",INTEGRIRANI KRUG,4  - ima na lageru
LA7680,"6,50 € (48,97 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LA7577-SAN,"1,86 € (14,01 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LA7555,"1,86 € (14,01 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA7550-SAN,"1,86 € (14,01 kn)",IC(SDIP24),1  - ima na lageru
LA7545,"1,99 € (14,99 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LA7530N-SAN,"2,20 € (16,58 kn)",INTEGRIRANI KRUG,5  - ima na lageru
LA7522-SAN,"5,31 € (40,01 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LA7520N-SAN,"3,05 € (22,98 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LA7480N-SAN,"5,18 € (39,03 kn)",INTEGRIRANI KRUG,5  - ima na lageru
LA7437-SAN,"7,43 € (55,98 kn)",IC,3  - ima na lageru
LA7416-SAN,"2,73 € (20,57 kn)",4-HEAD VHS VCR AMPLIFIER,0  - pošalji upit
LA7411-SAN,"1,99 € (14,99 kn)",IC-VHS 1XREC./2XPLAYB. AMP.,1  - ima na lageru
LA7397-SAN,"31,72 € (238,99 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LA7391A-SAN,"11,55 € (87,02 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LA7390,"5,18 € (39,03 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LA7376,"1,59 € (11,98 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LA7375-SAN,"1,84 € (13,86 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA7340-SAN,"2,92 € (22,00 kn)",INTEGRIRANI KRUG,5  - ima na lageru
LA7333-SAN,"10,88 € (81,98 kn)",INTEGRIRANI KRUG,8  - ima na lageru
LA7331N,"2,52 € (18,99 kn)",INTEGRIRANI KRUG,15  - ima na lageru
LA7330-SAN,"3,45 € (25,99 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA7323,"3,32 € (25,01 kn)",INTEGRIRANI KRUG,5  - ima na lageru
LA7321,"2,39 € (18,01 kn)",INTEGRIRANI KRUG,16  - ima na lageru
LA7320-SAN,"1,26 € (9,49 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA7315-SAN,"3,72 € (28,03 kn)",IC,3  - ima na lageru
LA7311,"1,86 € (14,01 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LA7305A-SAN,"3,19 € (24,04 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA7300,"5,31 € (40,01 kn)",INEGRIRANI KRUG,4  - ima na lageru
LA7297-SAN,"1,86 € (14,01 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA7295-SAN,"1,99 € (14,99 kn)",IC,3  - ima na lageru
LA7294,"12,74 € (95,99 kn)",INTEGRIRANI KRUG,9  - ima na lageru
LA7286-SAN,"1,57 € (11,83 kn)",IC-VCR REC/PLAYB. PROCESSOR,2  - ima na lageru
LA7285-SAN,"1,99 € (14,99 kn)",IC,0  - pošalji upit
LA7282,"1,56 € (11,75 kn)",INTEGRIRANI KRUG,4  - ima na lageru
LA7223,"8,89 € (66,98 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LA7222,"2,21 € (16,65 kn)",IC,2  - ima na lageru
LA7221-SAN,"1,86 € (14,01 kn)",INTEGRIRANI KRUG,8  - ima na lageru
LA7220,"1,99 € (14,99 kn)",INTEGRIRANI KRUG electr switch,0  - pošalji upit
LA7210,"1,19 € (8,97 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA7191,"20,97 € (158,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LA71564M-A-MPB,"0,00 € (0,00 kn)",IC,0  - pošalji upit
LA71563-MPB,"0,00 € (0,00 kn)",IC,0  - pošalji upit
LA71560-SMD,"0,00 € (0,00 kn)",IC,0  - pošalji upit
LA7156-SAN,"3,85 € (29,01 kn)",IF NO STOCK: N.L.A.,1  - ima na lageru
LA7151-SAN,"1,46 € (11,00 kn)",IF NO STOCK: O.O.P.,2  - ima na lageru
LA7142,"0,00 € (0,00 kn)",,0  - pošalji upit
LA7123,"13,14 € (99,00 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LA7117-SAN,"5,77 € (43,47 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LA7116,"2,26 € (17,03 kn)",INTEGRIRANI KRUG,4  - ima na lageru
LA7113,"3,85 € (29,01 kn)",INTEGRIRANI KRUG,9  - ima na lageru
LA7096,"4,31 € (32,47 kn)",INTEGRIRANI KRUG,6  - ima na lageru
LA7056,"4,25 € (32,02 kn)",IC-MAGNUM,0  - pošalji upit
LA7054,"1,84 € (13,86 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LA7053-SAN,"1,70 € (12,81 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LA7051,"1,71 € (12,88 kn)",INTEGRIRANI KRUG,8  - ima na lageru
LA7040,"1,98 € (14,92 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA7018,"1,05 € (7,91 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LA7016,"0,66 € (4,97 kn)",INTEGRIRANI KRUG,5  - ima na lageru
LA6556,"26,94 € (202,98 kn)",IC SONY - CD DRIVER,0  - pošalji upit
LA6541D-SAN,"3,19 € (24,04 kn)",IC,3  - ima na lageru
LA6538N,"0,00 € (0,00 kn)",=LM358D,0  - pošalji upit
LA6537-SAN,"5,17 € (38,95 kn)",MOTOR CNTRL 0.7A FOR CD(-,0  - pošalji upit
LA6532M-SAN,"4,53 € (34,13 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LA6531,"2,06 € (15,52 kn)",INTEGRIRANI KRUG,5  - ima na lageru
LA6530,"1,77 € (13,34 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA6525,"6,50 € (48,97 kn)",IC,3  - ima na lageru
LA6524-SAN,"3,85 € (29,01 kn)",4-CHANNEL POWER OPAMP,3  - ima na lageru
LA6520-SAN,"2,02 € (15,22 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA6517-SAN,"2,26 € (17,03 kn)",INTEGRIRANI KRUG,5  - ima na lageru
LA6510-SAN,"1,95 € (14,69 kn)",INTEGRIRANI KRUG,20  - ima na lageru
LA6508-SMD,"5,84 € (44,00 kn)",IC,1  - ima na lageru
LA6500-SAN,"1,30 € (9,79 kn)",INTEGRIRANI KRUG,13  - ima na lageru
LA6458S,"1,33 € (10,02 kn)",IC SIP9,2  - ima na lageru
LA6458S,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LA6458D,"4,25 € (32,02 kn)",IC(DIP8),7  - ima na lageru
LA6393-SIL,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LA6393,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LA6358S,"0,58 € (4,37 kn)",IC=BA10358-SIL,0  - pošalji upit
LA6358OH,"0,00 € (0,00 kn)",,0  - pošalji upit
LA6358M,"0,00 € (0,00 kn)",LM358D,0  - pošalji upit
LA6339,"0,00 € (0,00 kn)",IC=LM339,0  - pošalji upit
LA5700,"1,86 € (14,01 kn)",IC,0  - pošalji upit
LA5668N,"2,40 € (18,08 kn)",3xPOS V-REG =CA5668=LA5668(SIL10),0  - pošalji upit
LA5668-SAN,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LA5667-SAN,"4,38 € (33,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
LA5617-SAN,"3,15 € (23,73 kn)",IC,5  - ima na lageru
LA5613-SAN,"2,39 € (18,01 kn)",IC,15  - ima na lageru
LA5612,"4,19 € (31,57 kn)",ic,0  - pošalji upit
LA5603-SAN,"9,68 € (72,93 kn)",IC-SONY LINIJA,2  - ima na lageru
LA5601-SAN,"2,12 € (15,97 kn)",INTEGRIRANI KRUG,7  - ima na lageru
LA5562,"0,00 € (0,00 kn)",ic,0  - pošalji upit
LA5550-SAN,"1,99 € (14,99 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LA5537N-SAN,"0,93 € (7,01 kn)",IC,5  - ima na lageru
LA5531N-SAN,"0,80 € (6,03 kn)",INTEGRIRANI KRUG,2  - ima na lageru
LA5530,"2,52 € (18,99 kn)",IC,0  - pošalji upit
LA5527-SAN,"1,06 € (7,99 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA5525-SAN,"2,21 € (16,65 kn)",DC-MOTOR SPEED CONTROL,2  - ima na lageru
LA5524,"1,06 € (7,99 kn)",DC MOTOR SPEED CONTR.,0  - pošalji upit
LA5523-SAN,"1,99 € (14,99 kn)",DC MOTOR SPEED CONTROL,3  - ima na lageru
LA5521D-SAN,"0,00 € (0,00 kn)",,0  - pošalji upit
LA5512B-SAN,"1,06 € (7,99 kn)",INTEGRIRANI KRUG,1  - ima na lageru
LA5511B-SAN,"1,33 € (10,02 kn)",INTEGRIRANI KRUG,10  - ima na lageru
LA4981BD-ST(SOP20),"0,00 € (0,00 kn)",IC-SMD,0  - pošalji upit
LA4953G,"6,13 € (46,19 kn)",IC,0  - pošalji upit
LA4905-SAN,"7,17 € (54,02 kn)",PWR AMP 2*17W 14V 0.1%,1  - ima na lageru
LA4885-SAN,"4,17 € (31,42 kn)",IC,0  - pošalji upit
LA4763-SAN,"14,47 € (109,02 kn)",IC-CLARION,4  - ima na lageru
LA47535,"0,00 € (0,00 kn)",IC,5  - ima na lageru
LA47532,"5,28 € (39,78 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA47516-SAN,"10,83 € (81,60 kn)",IC,9  - ima na lageru
LA47515,"9,29 € (70,00 kn)",IC,5  - ima na lageru
LA47505,"10,35 € (77,98 kn)",IC,1  - ima na lageru
LA47503,"10,34 € (77,91 kn)",IC,7  - ima na lageru
LA4743-SAN,"7,85 € (59,15 kn)",IC PWR AMP 4*45W/4E 16V,0  - pošalji upit
LA4728-SAN,"5,97 € (44,98 kn)",IC-PWR 2/*20W 4E16V,0  - pošalji upit
LA4725-SAN,"5,11 € (38,50 kn)",PWR AMP 2*30W/4E 16V,0  - pošalji upit
LA4724-SAN,"0,00 € (0,00 kn)",IC 2/30W/4E 16V,0  - pošalji upit
LA47201-SAN,"6,59 € (49,65 kn)",IC-JVC,1  - ima na lageru
LA4708-SAN,"3,85 € (29,01 kn)",IC-PWR 2/20W E4 16V BTL,0  - pošalji upit
LA4705(CH),"8,68 € (65,40 kn)",IC,2  - ima na lageru
LA4700-SAN,"4,25 € (32,02 kn)",INTEGRIRANI KRUG,4  - ima na lageru
LA4663-SAN,"3,92 € (29,54 kn)",PWR AMP 2*16W/6E 15V 10%,0  - pošalji upit
LA4635A-SAN,"4,52 € (34,06 kn)",IC=LA46351S,3  - ima na lageru
LA46351S,"0,00 € (0,00 kn)",IC,0  - pošalji upit
LA4631-SAN(SIP13),"9,72 € (73,24 kn)",IC-STEREO AUDIO AMP.2x5W,2  - ima na lageru
LA4630,"3,85 € (29,01 kn)",IC,4  - ima na lageru
LA4629,"3,58 € (26,97 kn)",IC,1  - ima na lageru
LA4628-SAN,"5,18 € (39,03 kn)",IC,1  - ima na lageru
LA4625,"8,36 € (62,99 kn)",IC,2  - ima na lageru
LA4620-SAN,"3,85 € (29,01 kn)",INTEGRIRANI KRUG,3  - ima na lageru
LA4603-SAN,"13,80 € (103,98 kn)",I.C.,1  - ima na lageru
LA4600,"2,92 € (22,00 kn)",IC=LA4601,1  - ima na lageru
